"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DLY-CLDD-BASE40","DLY-CLDD-BASE45","DLY-CLDD-BASE50","DLY-CLDD-BASE55","DLY-CLDD-BASE57","DLY-CLDD-BASE60","DLY-CLDD-BASE70","DLY-CLDD-BASE72","DLY-CLDD-NORMAL","DLY-DUTR-NORMAL","DLY-DUTR-STDDEV","DLY-GRDD-BASE40","DLY-GRDD-BASE45","DLY-GRDD-BASE50","DLY-GRDD-BASE55","DLY-GRDD-BASE57","DLY-GRDD-BASE60","DLY-GRDD-BASE65","DLY-GRDD-BASE70","DLY-GRDD-BASE72","DLY-GRDD-TB4886","DLY-GRDD-TB5086","DLY-HTDD-BASE40","DLY-HTDD-BASE45","DLY-HTDD-BASE50","DLY-HTDD-BASE55","DLY-HTDD-BASE57","DLY-HTDD-BASE60","DLY-HTDD-NORMAL","DLY-PRCP-20PCTL","DLY-PRCP-25PCTL","DLY-PRCP-33PCTL","DLY-PRCP-40PCTL","DLY-PRCP-50PCTL","DLY-PRCP-60PCTL","DLY-PRCP-67PCTL","DLY-PRCP-75PCTL","DLY-PRCP-80PCTL","DLY-PRCP-PCTALL-GE001HI","DLY-PRCP-PCTALL-GE010HI","DLY-PRCP-PCTALL-GE025HI","DLY-PRCP-PCTALL-GE050HI","DLY-PRCP-PCTALL-GE100HI","DLY-PRCP-PCTALL-GE200HI","DLY-PRCP-PCTALL-GE400HI","DLY-PRCP-PCTALL-GE600HI","DLY-SNOW-20PCTL","DLY-SNOW-25PCTL","DLY-SNOW-33PCTL","DLY-SNOW-40PCTL","DLY-SNOW-50PCTL","DLY-SNOW-60PCTL","DLY-SNOW-67PCTL","DLY-SNOW-75PCTL","DLY-SNOW-80PCTL","DLY-SNOW-PCTALL-GE001TI","DLY-SNOW-PCTALL-GE010TI","DLY-SNOW-PCTALL-GE020TI","DLY-SNOW-PCTALL-GE030TI","DLY-SNOW-PCTALL-GE040TI","DLY-SNOW-PCTALL-GE050TI","DLY-SNOW-PCTALL-GE100TI","DLY-SNOW-PCTALL-GE200TI","DLY-SNWD-20PCTL","DLY-SNWD-25PCTL","DLY-SNWD-33PCTL","DLY-SNWD-40PCTL","DLY-SNWD-50PCTL","DLY-SNWD-60PCTL","DLY-SNWD-67PCTL","DLY-SNWD-75PCTL","DLY-SNWD-80PCTL","DLY-SNWD-PCTALL-GE001WI","DLY-SNWD-PCTALL-GE002WI","DLY-SNWD-PCTALL-GE003WI","DLY-SNWD-PCTALL-GE004WI","DLY-SNWD-PCTALL-GE005WI","DLY-SNWD-PCTALL-GE010WI","DLY-SNWD-PCTALL-GE020WI","DLY-TAVG-NORMAL","DLY-TAVG-STDDEV","DLY-TMAX-NORMAL","DLY-TMAX-STDDEV","DLY-TMIN-NORMAL","DLY-TMIN-STDDEV","MTD-PRCP-NORMAL","MTD-SNOW-NORMAL","YTD-PRCP-NORMAL","YTD-SNOW-NORMAL","day","hour","month"
"USW00013874","ATLANTA HARTSFIELD INTL AP, GA US""    "," 33.6300"," -84.4417"," 307.8","01-15","     6.6","     3.7","     1.9","     0.7","     0.5","     0.2","     0.0","     0.0","     0.0","    18.4","     6.9","     6.6","     3.7","     1.9","     0.7","     0.5","     0.2","     0.0","     0.0","     0.0","     4.2","     3.4","     2.1","     4.3","     7.4","    11.3","    13.0","    15.7","    20.6",,"    0.06",,,"    0.20",,,"    0.61",,"    36.1","    23.5","    16.6","    10.4","     4.6","     0.8","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     2.1","     1.0","     0.7","     0.3","     0.1","     0.1","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     2.0","     1.3","     0.6","     0.1","     0.1","     0.0","     0.0","    44.5","     9.6","    53.7","    10.2","    35.3","    10.2","    2.22","     0.5","    2.22","     0.5","15","99","01"
"USW00013874","ATLANTA HARTSFIELD INTL AP, GA US""    "," 33.6300"," -84.4417"," 307.8","01-16","     6.5","     3.7","     1.8","     0.7","     0.4","     0.2","     0.0","     0.0","     0.0","    18.5","     6.9","     6.5","     3.7","     1.8","     0.7","     0.4","     0.2","     0.0","     0.0","     0.0","     4.2","     3.4","     2.1","     4.2","     7.4","    11.2","    13.0","    15.7","    20.5",,"    0.06",,,"    0.20",,,"    0.61",,"    36.1","    23.4","    16.6","    10.4","     4.6","     0.8","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     2.1","     1.0","     0.7","     0.3","     0.1","     0.1","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     2.0","     1.3","     0.6","     0.1","     0.1","     0.0","     0.0","    44.5","     9.6","    53.7","    10.2","    35.3","    10.1","    2.37","     0.6","    2.37","     0.6","16","99","01"
"USW00013874","ATLANTA HARTSFIELD INTL AP, GA US""    "," 33.6300"," -84.4417"," 307.8","01-17","     6.5","     3.6","     1.8","     0.7","     0.4","     0.2","     0.0","     0.0","     0.0","    18.5","     6.9","     6.5","     3.6","     1.8","     0.7","     0.4","     0.2","     0.0","     0.0","     0.0","     4.2","     3.4","     2.0","     4.1","     7.3","    11.2","    12.9","    15.7","    20.5",,"    0.06",,,"    0.20",,,"    0.62",,"    36.0","    23.4","    16.6","    10.4","     4.6","     0.8","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     2.2","     1.0","     0.7","     0.3","     0.1","     0.1","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     2.0","     1.3","     0.6","     0.1","     0.1","     0.0","     0.0","    44.5","     9.5","    53.8","    10.2","    35.2","    10.1","    2.51","     0.6","    2.51","     0.6","17","99","01"
"USW00013874","ATLANTA HARTSFIELD INTL AP, GA US""    "," 33.6300"," -84.4417"," 307.8","01-18","     6.5","     3.6","     1.8","     0.7","     0.4","     0.2","     0.0","     0.0","     0.0","    18.6","     6.9","     6.5","     3.6","     1.8","     0.7","     0.4","     0.2","     0.0","     0.0","     0.0","     4.1","     3.4","     1.9","     4.0","     7.2","    11.1","    12.9","    15.7","    20.5",,"    0.06",,,"    0.20",,,"    0.62",,"    35.9","    23.3","    16.5","    10.4","     4.6","     0.8","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     2.2","     1.1","     0.8","     0.3","     0.1","     0.1","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     1.9","     1.3","     0.6","     0.1","     0.1","     0.0","     0.0","    44.5","     9.5","    53.8","    10.2","    35.2","    10.0","    2.65","     0.6","    2.65","     0.6","18","99","01"
"USW00013874","ATLANTA HARTSFIELD INTL AP, GA US""    "," 33.6300"," -84.4417"," 307.8","01-19","     6.4","     3.5","     1.7","     0.6","     0.4","     0.2","     0.0","     0.0","     0.0","    18.6","     6.9","     6.4","     3.5","     1.7","     0.6","     0.4","     0.2","     0.0","     0.0","     0.0","     4.1","     3.3","     1.8","     3.9","     7.1","    11.1","    12.8","    15.6","    20.4",,"    0.06",,,"    0.20",,,"    0.62",,"    35.8","    23.3","    16.5","    10.4","     4.6","     0.8","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     2.2","     1.1","     0.7","     0.3","     0.1","     0.1","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     1.9","     1.3","     0.6","     0.1","     0.1","     0.0","     0.0","    44.6","     9.4","    53.9","    10.2","    35.3","     9.9","    2.79","     0.7","    2.79","     0.7","19","99","01"
"USW00013874","ATLANTA HARTSFIELD INTL AP, GA US""    "," 33.6300"," -84.4417"," 307.8","01-20","     6.4","     3.4","     1.6","     0.6","     0.4","     0.2","     0.0","     0.0","     0.0","    18.7","     6.9","     6.4","     3.4","     1.6","     0.6","     0.4","     0.2","     0.0","     0.0","     0.0","     4.1","     3.3","     1.8","     3.8","     7.0","    11.0","    12.8","    15.5","    20.4",,"    0.06",,,"    0.21",,,"    0.62",,"    35.7","    23.2","    16.5","    10.4","     4.6","     0.8","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     2.2","     1.1","     0.7","     0.3","     0.1","     0.1","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     1.9","     1.3","     0.6","     0.1","     0.1","     0.0","     0.0","    44.6","     9.4","    54.0","    10.2","    35.3","     9.8","    2.94","     0.7","    2.94","     0.7","20","99","01"
"USW00013874","ATLANTA HARTSFIELD INTL AP, GA US""    "," 33.6300"," -84.4417"," 307.8","01-21","     6.4","     3.4","     1.6","     0.6","     0.4","     0.2","     0.0","     0.0","     0.0","    18.7","     7.0","     6.4","     3.4","     1.6","     0.6","     0.4","     0.2","     0.0","     0.0","     0.0","     4.1","     3.3","     1.7","     3.7","     6.9","    10.9","    12.7","    15.5","    20.3",,"    0.06",,,"    0.21",,,"    0.63",,"    35.6","    23.2","    16.5","    10.5","     4.6","     0.8","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     2.2","     1.1","     0.7","     0.3","     0.1","     0.1","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     1.8","     1.2","     0.5","     0.1","     0.1","     0.0","     0.0","    44.7","     9.3","    54.0","    10.1","    35.3","     9.8","    3.08","     0.7","    3.08","     0.7","21","99","01"
"USW00013874","ATLANTA HARTSFIELD INTL AP, GA US""    "," 33.6300"," -84.4417"," 307.8","01-22","     6.4","     3.4","     1.5","     0.5","     0.3","     0.1","     0.0","     0.0","     0.0","    18.8","     7.0","     6.4","     3.4","     1.5","     0.5","     0.3","     0.1","     0.0","     0.0","     0.0","     4.1","     3.3","     1.7","     3.6","     6.8","    10.8","    12.6","    15.4","    20.3",,"    0.06",,,"    0.21",,,"    0.63",,"    35.6","    23.2","    16.5","    10.5","     4.6","     0.8","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     2.2","     1.0","     0.7","     0.3","     0.1","     0.1","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     1.8","     1.2","     0.5","     0.1","     0.1","     0.0","     0.0","    44.7","     9.3","    54.1","    10.1","    35.4","     9.7","    3.23","     0.7","    3.23","     0.7","22","99","01"
"USW00013874","ATLANTA HARTSFIELD INTL AP, GA US""    "," 33.6300"," -84.4417"," 307.8","01-23","     6.5","     3.4","     1.5","     0.5","     0.3","     0.1","     0.0","     0.0","     0.0","    18.8","     7.0","     6.5","     3.4","     1.5","     0.5","     0.3","     0.1","     0.0","     0.0","     0.0","     4.1","     3.4","     1.7","     3.6","     6.7","    10.7","    12.5","    15.3","    20.2",,"    0.06",,,"    0.21",,,"    0.63",,"    35.5","    23.1","    16.6","    10.5","     4.6","     0.8","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     2.2","     1.0","     0.7","     0.2","     0.1","     0.1","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     1.7","     1.2","     0.5","     0.1","     0.1","     0.0","     0.0","    44.8","     9.2","    54.2","    10.1","    35.4","     9.6","    3.38","     0.8","    3.38","     0.8","23","99","01"
"USW00013874","ATLANTA HARTSFIELD INTL AP, GA US""    "," 33.6300"," -84.4417"," 307.8","01-24","     6.5","     3.4","     1.5","     0.5","     0.3","     0.1","     0.0","     0.0","     0.0","    18.9","     7.0","     6.5","     3.4","     1.5","     0.5","     0.3","     0.1","     0.0","     0.0","     0.0","     4.2","     3.4","     1.6","     3.5","     6.6","    10.6","    12.4","    15.2","    20.1",,"    0.06",,,"    0.21",,,"    0.63",,"    35.5","    23.1","    16.6","    10.5","     4.6","     0.9","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     2.2","     1.0","     0.7","     0.2","     0.1","     0.1","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     1.7","     1.1","     0.5","     0.1","     0.1","     0.0","     0.0","    44.9","     9.2","    54.3","    10.1","    35.5","     9.5","    3.53","     0.8","    3.53","     0.8","24","99","01"
"USW00013874","ATLANTA HARTSFIELD INTL AP, GA US""    "," 33.6300"," -84.4417"," 307.8","01-25","     6.5","     3.4","     1.5","     0.5","     0.3","     0.1","     0.0","     0.0","     0.0","    18.9","     7.0","     6.5","     3.4","     1.5","     0.5","     0.3","     0.1","     0.0","     0.0","     0.0","     4.2","     3.4","     1.5","     3.4","     6.5","    10.5","    12.3","    15.2","    20.0",,"    0.06",,,"    0.21",,,"    0.63",,"    35.4","    23.0","    16.6","    10.5","     4.6","     0.9","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     2.1","     1.0","     0.7","     0.2","     0.1","     0.1","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     1.6","     1.1","     0.5","     0.1","     0.1","     0.0","     0.0","    45.0","     9.1","    54.4","    10.0","    35.5","     9.4","    3.68","     0.8","    3.68","     0.8","25","99","01"
"USW00013874","ATLANTA HARTSFIELD INTL AP, GA US""    "," 33.6300"," -84.4417"," 307.8","01-26","     6.5","     3.4","     1.6","     0.6","     0.3","     0.1","     0.0","     0.0","     0.0","    18.9","     7.0","     6.5","     3.4","     1.6","     0.6","     0.3","     0.1","     0.0","     0.0","     0.0","     4.2","     3.4","     1.4","     3.3","     6.5","    10.5","    12.2","    15.1","    19.9",,"    0.06",,,"    0.21",,,"    0.63",,"    35.4","    23.0","    16.6","    10.5","     4.6","     0.9","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     2.1","     1.0","     0.7","     0.2","     0.1","     0.1","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     1.6","     1.1","     0.4","     0.1","     0.1","     0.0","     0.0","    45.1","     9.1","    54.6","    10.0","    35.6","     9.4","    3.83","     0.8","    3.83","     0.8","26","99","01"
"USW00013874","ATLANTA HARTSFIELD INTL AP, GA US""    "," 33.6300"," -84.4417"," 307.8","01-27","     6.6","     3.5","     1.6","     0.6","     0.3","     0.1","     0.0","     0.0","     0.0","    19.0","     7.0","     6.6","     3.5","     1.6","     0.6","     0.3","     0.1","     0.0","     0.0","     0.0","     4.3","     3.5","     1.4","     3.3","     6.4","    10.4","    12.2","    14.9","    19.8",,"    0.06",,,"    0.21",,,"    0.63",,"    35.4","    23.0","    16.6","    10.5","     4.6","     0.9","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     2.1","     1.0","     0.7","     0.2","     0.1","     0.1","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     1.5","     1.0","     0.4","     0.1","     0.1","     0.0","     0.0","    45.2","     9.0","    54.7","    10.0","    35.7","     9.3","    3.98","     0.9","    3.98","     0.9","27","99","01"
"USW00013874","ATLANTA HARTSFIELD INTL AP, GA US""    "," 33.6300"," -84.4417"," 307.8","01-28","     6.6","     3.5","     1.6","     0.6","     0.4","     0.1","     0.0","     0.0","     0.0","    19.0","     7.0","     6.6","     3.5","     1.6","     0.6","     0.4","     0.1","     0.0","     0.0","     0.0","     4.3","     3.5","     1.3","     3.2","     6.3","    10.3","    12.1","    14.8","    19.7",,"    0.06",,,"    0.21",,,"    0.63",,"    35.4","    23.0","    16.7","    10.6","     4.6","     0.9","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     2.1","     1.0","     0.6","     0.2","     0.1","     0.1","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     1.5","     1.0","     0.4","     0.1","     0.1","     0.0","     0.0","    45.3","     9.0","    54.8","    10.0","    35.8","     9.3","    4.13","     0.9","    4.13","     0.9","28","99","01"
"USW00013874","ATLANTA HARTSFIELD INTL AP, GA US""    "," 33.6300"," -84.4417"," 307.8","01-29","     6.7","     3.6","     1.7","     0.6","     0.4","     0.2","     0.0","     0.0","     0.0","    19.0","     7.0","     6.7","     3.6","     1.7","     0.6","     0.4","     0.2","     0.0","     0.0","     0.0","     4.4","     3.6","     1.3","     3.1","     6.3","    10.2","    12.0","    14.7","    19.6",,"    0.06",,,"    0.21",,,"    0.63",,"    35.4","    23.0","    16.8","    10.6","     4.6","     0.9","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     2.0","     0.9","     0.6","     0.2","     0.1","     0.1","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     1.4","     1.0","     0.4","     0.1","     0.1","     0.0","     0.0","    45.4","     8.9","    54.9","    10.0","    35.9","     9.2","    4.28","     0.9","    4.28","     0.9","29","99","01"
"USW00013874","ATLANTA HARTSFIELD INTL AP, GA US""    "," 33.6300"," -84.4417"," 307.8","01-30","     6.8","     3.6","     1.7","     0.7","     0.4","     0.2","     0.0","     0.0","     0.0","    19.1","     7.1","     6.8","     3.6","     1.7","     0.7","     0.4","     0.2","     0.0","     0.0","     0.0","     4.5","     3.7","     1.3","     3.1","     6.2","    10.1","    11.8","    14.6","    19.5",,"    0.06",,,"    0.22",,,"    0.63",,"    35.4","    23.0","    16.8","    10.6","     4.6","     0.9","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     2.0","     0.9","     0.6","     0.2","     0.1","     0.1","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     1.4","     0.9","     0.3","     0.1","     0.1","     0.0","     0.0","    45.6","     8.9","    55.1","    10.0","    36.0","     9.2","    4.44","     1.0","    4.44","     1.0","30","99","01"
"USW00013874","ATLANTA HARTSFIELD INTL AP, GA US""    "," 33.6300"," -84.4417"," 307.8","01-31","     6.9","     3.7","     1.8","     0.7","     0.4","     0.2","     0.0","     0.0","     0.0","    19.1","     7.1","     6.9","     3.7","     1.8","     0.7","     0.4","     0.2","     0.0","     0.0","     0.0","     4.5","     3.7","     1.2","     3.0","     6.1","    10.0","    11.7","    14.5","    19.3",,"    0.06",,,"    0.22",,,"    0.63",,"    35.4","    23.0","    16.9","    10.6","     4.6","     0.9","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     2.0","     0.9","     0.6","     0.2","     0.1","     0.1","     0.0","     0.0",," -9999.0",,," -9999.0",,," -9999.0",,"     1.3","     0.9","     0.3","     0.1","     0.1","     0.0","     0.0","    45.7","     8.9","    55.2","     9.9","    36.2","     9.1","    4.59","     1.0","    4.59","     1.0","31","99","01"
